Cls,IntA,IntB
0,Q9Y225,Q9HBU9
0,Q96A46,Q6UXZ4
0,P56373,Q8TD26
0,Q9Y225,Q9NPF0
0,Q9Y225,Q9HBX9
0,Q9Y225,Q2M3G0
0,Q8N8Q8,Q53EU6
0,P56373,Q92621
0,Q96A46,Q8TAD4
0,Q8N8Q8,Q9H3S5
0,Q9Y225,Q8IYV9
0,Q96A46,Q658Y4
0,Q96A46,Q12893
0,Q8N8Q8,Q9P003
0,P56373,Q9ULI0
0,P56373,Q14146
0,Q9Y225,O43615
0,Q8N8Q8,O75197
0,Q8N8Q8,Q96JJ7
0,Q96A46,Q96PB1
0,Q9Y225,Q9Y241
0,Q9NPB1,Q96DG6
0,Q96A46,O75063
0,Q9NPB1,Q9NZJ9
0,Q8N8Q8,Q96L12
0,Q9Y225,Q14142
0,Q9Y225,Q6P4A7
0,Q96A46,Q5SRI9
0,Q9NPB1,O75563
0,Q9NPB1,P46781
0,Q9Y225,Q9BVL4
0,Q96A46,Q9P246
0,Q8N8Q8,Q6ZXV5
0,Q8N8Q8,O15120
0,Q9Y225,Q8TCC3
0,P56373,Q6P2C8
0,Q9NPB1,Q9NP74
0,Q9NPB1,Q5TBA9
0,Q8N8Q8,Q9H269
0,P56373,Q9NY74
0,Q96A46,Q8NBJ7
0,Q9Y225,P78540
0,P56373,Q6STE5
0,P56373,Q8ND90
0,Q8N8Q8,Q12980
0,Q8N8Q8,Q9NQ34
0,P56373,Q6UB99
0,Q96A46,Q9Y5U4
0,Q8N8Q8,Q8N682
0,Q9NPB1,Q5EBL8
0,Q96A46,Q8N0U8
0,Q9Y225,O75570
0,Q9Y225,P09912
0,Q9Y225,Q9H845
0,Q9Y225,Q9NNW7
0,P56373,Q96T60
0,Q9NPB1,Q9BU02
0,P56373,P08579
0,Q9Y225,P05165
0,Q9NPB1,Q8TF46
0,Q9Y225,O75879
0,Q96A46,O75069
0,P56373,Q53GS9
0,P56373,Q9BWC9
0,Q9NPB1,Q9BPZ2
0,Q9NPB1,P78527
0,Q9BYV1,Q9NV70
0,Q96A46,Q96S52
0,Q9BYV1,Q9UKA1
0,P56373,P35659
0,Q9Y225,Q13637
0,P56373,P54132
0,Q9BYV1,Q9UPU9
0,Q96A46,Q9BW60
0,P56373,Q8WVY7
0,Q9BYV1,Q9NVN3
0,Q96A46,Q9NWW5
0,Q9BYV1,O76070
0,Q96A46,O60858
0,Q9BYV1,Q9NWX6
0,Q9NPB1,Q9UPW6
0,P56373,Q92979
0,Q9Y225,Q9NUD9
0,Q9NPB1,Q7Z3B3
0,P56373,P52701
0,Q9Y225,Q969N2
0,P56373,Q8TAT5
0,P56373,Q96EU6
0,Q9BYV1,Q8TCF1
0,Q9BYV1,Q9UH77
0,Q9NPB1,P33240
0,Q96A46,P17405
0,Q9NPB1,P78364
0,Q9NPB1,Q9NQ55
0,Q9NPB1,Q9H8H2
0,Q9BYV1,O95999
0,Q9BYV1,Q86XA0
0,Q96B49,Q8WYK0
0,Q96B49,Q9UHG0
0,Q9NPB1,Q8NAV1
0,P56373,Q7L014
0,Q96B49,Q9UPQ3
0,Q9BYV1,Q6IBS0
0,Q96B49,Q13459
0,Q96B49,O60343
0,Q96B49,P78358
0,P56373,Q9BQ70
0,Q96B49,Q8TEB7
0,Q9BYV1,P26374
0,Q96B49,Q9NYS0
0,Q9Y225,Q7L5A8
0,Q9NPB1,Q8N2Z9
0,Q9Y225,Q6ZMZ0
0,Q96B49,Q9P219
0,P56373,P27469
0,P56373,Q5U5X0
0,Q9Y225,P10635
0,Q96B49,Q9UPU9
0,Q9BYV1,Q5U5Z8
0,Q9Y225,Q7Z449
0,P56373,O95202
0,Q9NPB1,Q14690
0,P56373,Q9Y241
0,Q9BYV1,Q8IUD6
0,Q9Y225,Q9NZ43
0,Q9Y225,Q96D15
0,Q9BYV1,O15083
0,Q96B49,Q8NEV4
0,Q9BYV1,Q9BZM1
0,Q96B49,Q9HCE6
0,Q9Y225,P07858
0,Q9Y225,Q96NA2
0,Q96B49,Q5GLZ8
0,Q9BYV1,Q8NC69
0,Q9NPB1,P07305
0,Q96B49,Q8WVK7
0,P56373,Q4G176
0,Q9Y225,Q92622
0,P56373,Q9UI32
0,Q9NPB1,Q13356
0,P56373,Q7Z2W9
0,Q9BYV1,Q5T0W9
0,Q9NPB1,P58557
0,Q9BYV1,Q6P050
0,Q9BYV1,Q2M3C7
0,P56373,O75306
0,Q9Y225,Q8TBB6
0,Q9BYV1,Q969Q5
0,P56373,Q13472
0,Q9NPB1,P28702
0,Q8N3Y3,Q9UHG0
0,Q8N3Y3,Q13459
0,Q8N3Y3,Q9ULW8
0,Q9NPB1,Q8HWS3
0,Q9BYV1,P35900
0,Q9NPB1,Q8WW12
0,Q8N3Y3,O95396
0,Q8N3Y3,Q76G19
0,Q8N3Y3,Q96A44
0,Q96B49,Q9UDY6
0,Q9NPB1,O95619
0,Q96B49,Q3MII6
0,Q8N3Y3,O43182
0,Q9NPB1,O43159
0,P56373,Q9H3K2
0,Q8N3Y3,Q08AG7
0,Q96B49,Q5SQI0
0,Q9BYV1,Q9P2M1
0,P56373,Q96GC5
0,Q96B49,O00423
0,P56373,Q5HYK3
0,Q8N3Y3,Q6XE24
0,Q9NPB1,Q96RU7
0,Q96B49,Q9Y216
0,P56373,O60783
0,Q9NPB1,Q5EE01
0,Q96B49,Q92615
0,Q9BYV1,Q8IYX8
0,Q9NPB1,Q86WB0
0,P56373,Q15070
0,Q9BYV1,Q8N8W4
0,P56373,Q9Y6J8
0,Q9NPB1,Q6PJP8
0,Q8N3Y3,Q5T7N3
0,P56373,P62072
0,P56373,Q8WVM0
0,Q9BYV1,Q8TDY4
0,P56373,Q96NN9
0,Q9NPB1,Q15699
0,Q9BYV1,Q8NHM5
0,Q9BYV1,Q9BY66
0,Q8N3Y3,Q8IV63
0,Q96B49,Q5T0W9
0,Q9BYV1,Q5VUG0
0,Q96B49,P28289
0,Q9BYV1,Q96EF0
0,Q8N3Y3,P61236
0,Q9BYV1,Q9NXX6
0,Q96B49,Q9Y6N9
0,P56373,O43747
0,Q96B49,O95379
0,P56373,Q96P71
0,Q9NPB1,Q14153
0,Q9BYV1,P09234
0,Q8N3Y3,Q9H4W6
0,Q96B49,O95208
0,Q9BYV1,Q13595
0,P56373,Q7Z5G4
0,Q9BYV1,Q9UEE5
0,Q9NPB1,Q86XI2
0,P56373,Q9NZ72
0,Q9BYV1,P42695
0,P56373,Q9BXB4
0,Q96B49,Q96BD8
0,P56373,Q9P1Q0
0,Q9BYV1,Q96K80
0,Q8N3Y3,Q9NZI5
0,P56373,Q9H1N7
0,Q9BYV1,P52756
0,Q9BYV1,Q8N9N8
0,Q96B49,O14576
0,Q8N3Y3,Q06587
0,Q96B49,Q8TF40
0,Q9NPB1,Q9Y3Y2
0,Q9NPB1,P12004
0,Q9NPB1,Q9BZJ0
0,Q8N3Y3,O75151
0,P56373,Q8TB61
0,Q9BYV1,Q86UU0
0,Q96B49,Q86WI3
0,Q8N3Y3,Q8WXB4
0,Q96B49,Q9C0F1
0,Q96B49,Q9Y6Q2
0,Q96B49,P52732
0,Q9BYV1,Q96QR8
0,Q9NPB1,Q92621
0,Q9NPB1,P40692
0,Q8N3Y3,Q86YI8
0,Q9NPB1,Q96BU1
0,Q8N3Y3,Q9HBE1
0,Q8N3Y3,Q96RE9
0,Q9NPB1,Q9HC52
0,P56373,Q92734
0,P56373,Q99943
0,Q9BYV1,Q9UH17
0,Q8N3Y3,Q8IVW6
0,Q8N3Y3,P30989
0,P56373,Q9P035
0,P56373,Q96PC5
0,Q9NPB1,Q8NFU5
0,Q9NPB1,Q96T23
0,P56373,Q9BQB6
0,Q8N3Y3,Q14D04
0,Q96B49,Q9UHB4
0,P56373,Q9NPG8
0,Q9NPB1,Q92988
0,Q96B49,Q96MT8
0,Q96B49,P60321
0,Q9NPB1,O15047
0,Q9BYV1,P49116
0,P56373,Q9UKM7
0,Q96B49,Q5T5Y3
0,Q96B49,Q15080
0,Q9NPB1,Q14684
0,Q96B49,Q99622
0,P56373,Q15011
0,Q8N3Y3,P21917
0,Q96B49,P23025
0,Q96B49,P21506
0,Q9BYV1,Q99743
0,P56373,A5PLL7
0,Q9BYV1,Q9P000
0,Q9BYV1,Q96MF7
0,Q96B49,Q8WX92
0,P56373,Q6Y1H2
0,P56373,Q53FV1
0,Q9NPB1,Q9NYH9
0,Q96B49,Q8N9N2
0,Q9BYV1,P10588
0,P56373,P37058
0,Q9NPB1,O75319
0,Q96B49,Q8NF64
0,Q9BYV1,Q13888
0,P56373,Q86UL3
0,Q9NPB1,P09874
0,Q9NPB1,O75478
0,Q9BYV1,Q8NDX5
0,Q9NPB1,Q9BSC4
0,Q9BYV1,Q9UHJ3
0,P56373,Q6PJI9
0,P56373,Q9P253
0,Q9NPB1,Q9BWC9
0,Q9NPB1,Q9HB58
0,Q96B49,O95478
0,P56373,Q96NA2
0,Q9BYV1,Q969L4
0,Q96B49,Q14CB8
0,Q9NPB1,Q8IZT9
0,Q9BYV1,Q8NCE0
0,P56373,P28068
0,P56373,Q8IY95
0,Q96B49,Q9GZU7
0,Q9NPB1,Q92979
0,Q9BYV1,Q8NHV9
0,Q96B49,P43363
0,Q9BYV1,Q99607
0,Q9NPB1,Q8WVB6
0,Q9NPB1,Q5H9S7
0,Q9BYV1,Q8WVY7
0,Q96B49,Q96N64
0,Q9NPB1,Q9Y4X0
0,Q9BXP2,Q969F9
0,Q9NPB1,O75475
0,Q9NPB1,Q96RE9
0,Q96B49,Q96T68
0,Q9NPB1,Q9NP64
0,Q9BYV1,Q96RE9
0,Q9NPB1,Q99967
0,Q9NPB1,Q9UJW9
0,Q9NPB1,O94888
0,Q9BXP2,O00423
0,Q9NPB1,Q9UL17
0,Q9BXP2,Q9NVR7
0,Q96B49,Q86Y25
0,Q9BYV1,Q92698
0,Q9BYV1,P55081
0,Q9BYV1,O75695
0,Q9BXP2,Q9P1Y5
0,Q9BYV1,Q8WXA8
0,Q9BYV1,Q96CW9
0,Q9NPB1,Q9UM73
0,Q9BXP2,Q969X0
0,Q9NPB1,P06126
0,Q9BXP2,P35237
0,Q96B49,Q15699
0,Q9BYV1,Q8J025
0,Q9NPB1,Q401N2
0,Q9BYV1,O14649
0,Q9BXP2,Q99622
0,Q9NPB1,Q9UBH6
0,Q9BYV1,Q8N423
0,Q96B49,Q8N165
0,Q9NPB1,Q8IVM8
0,Q9NPB1,P35590
0,Q9NPB1,Q9Y2I2
0,Q9BYV1,P40189
0,Q9BXP2,Q9HAJ7
0,Q9BYV1,O75781
0,Q9BXP2,Q6NS38
0,Q9NPB1,P54760
0,Q9BXP2,Q9BSV6
0,Q96B49,Q8N0S6
0,Q9BXP2,Q8NFD5
0,Q96B49,Q99958
0,Q96B49,Q9BZJ0
0,Q9BYV1,P23416
0,Q9BXP2,Q7Z591
0,Q9BXP2,Q5XKL5
0,Q9BYV1,O75365
0,Q9BYV1,Q14392
0,Q9NPB1,Q00013
0,Q9BXP2,O75603
0,Q9BXP2,O60284
0,Q9NPB1,P14416
0,Q96B49,Q9H0F5
0,Q9NPB1,Q13433
0,Q96B49,O94953
0,Q9BXP2,Q9P000
0,Q9NPB1,Q86YT5
0,Q9NPB1,P0CG37
0,Q9BYV1,Q5VV43
0,Q9NPB1,Q01453
0,Q9NPB1,P07949
0,Q9BYV1,O75326
0,Q9NPB1,Q9NY25
0,Q9NPB1,P08069
0,Q9NPB1,P12318
0,Q9BXP2,O75151
0,Q96B49,Q01167
0,Q9BXP2,O43679
0,Q96B49,Q9GZL7
0,Q9BXP2,P28715
0,Q96B49,P52435
0,Q9BYV1,Q9Y6R1
0,Q9BXP2,P04053
0,Q9BYV1,P32418
0,Q96B49,Q9HB96
0,Q9NPB1,P22732
0,Q9BXP2,Q9HBE1
0,Q9NPB1,O95180
0,Q9BYV1,Q8IWB1
0,Q9NPB1,Q8NHP6
0,Q9BYV1,Q8IZJ1
0,Q96B49,Q9NQG5
0,Q9BYV1,Q14832
0,Q96B49,Q9UBX2
0,Q9NPB1,Q96QZ7
0,Q9NPB1,P35414
0,Q9BXP2,Q86U28
0,Q96B49,P83876
0,Q96B49,Q96T60
0,Q9BYV1,Q96IZ2
0,Q96B49,O75478
0,Q9BYV1,O15245
0,Q8NFA2,Q96M27
0,Q9BYV1,Q13255
0,Q8NFA2,Q6P4F1
0,Q8NFA2,O75110
0,Q9BYV1,P51170
0,Q9NPB1,P30530
0,Q9NPB1,Q8NFJ5
0,Q96B49,Q9UMY1
0,Q9BYV1,P15144
0,Q9NPB1,O75508
0,Q9BXP2,Q53R41
0,Q8NFA2,Q9Y3E0
0,Q9BXP2,O75127
0,Q96B49,Q9NZC4
0,Q8NFA2,O60844
0,Q96B49,Q9BS31
0,Q9BYV1,P14867
0,Q9NPB1,O14931
0,Q9NPB1,Q6UWV6
0,Q9NPB1,Q8IWB1
0,Q9BYV1,Q86UN2
0,Q9NPB1,Q01959
0,Q9NPB1,Q9H4M9
0,Q8NFA2,Q6NUQ4
0,Q8NFA2,Q969N2
0,Q96B49,Q9NP64
0,Q9BYV1,Q9UIA0
0,Q8NFA2,Q5FYB1
0,Q8NFA2,Q2TAA5
0,Q8NFA2,Q8NBK3
0,Q9NPB1,O76090
0,Q9BXP2,Q9Y225
0,Q8NFA2,Q9P0S3
0,Q8NFA2,O94966
0,Q96B49,Q7Z7L1
0,Q9BXP2,Q7L1T6
0,Q96B49,Q8WYA1
0,Q96B49,Q53H47
0,Q96B49,A0AVK6
0,Q96B49,Q9NWQ8
0,Q96B49,Q9NRM0
0,Q9BXP2,Q53EU6
0,Q9NPB1,P20138
0,Q9BXP2,P05177
0,Q9BXP2,O76062
0,Q9BYV1,O94955
0,Q9BYV1,Q96EQ8
0,Q96B49,Q8IZ07
0,Q96B49,O15146
0,Q8NFA2,Q9BW60
0,Q9BXP2,O60635
0,Q9BXP2,P51688
0,Q96B49,Q16617
0,Q9BYV1,O14756
0,Q8NFA2,Q9NZ43
0,P51684,Q3SY84
0,Q96B49,Q86VB7
0,Q9BYV1,Q8NBK3
0,Q96B49,Q9Y6J6
0,P51684,Q8TEB7
0,P51684,Q9Y4D1
0,Q96B49,P40189
0,Q9BYV1,O60725
0,Q96B49,Q9NR82
0,Q9BYV1,Q3MUY2
0,Q9BYV1,Q8NHH9
0,Q9NPB1,P40616
0,Q9BYV1,Q9NPG8
0,Q96B49,P18507
0,Q9BYV1,Q9H6R6
0,Q9BYV1,Q6ZNJ1
0,P51684,Q04323
0,Q96B49,P13637
0,Q96B49,Q9Y345
0,Q9NPB1,O75064
0,Q9BYV1,Q9GZR5
0,Q9NPB1,Q9Y548
0,Q9BYV1,Q86XL3
0,Q96B49,Q9NUP9
0,Q96B49,Q9BZJ8
0,P51684,O14727
0,Q9BYV1,O43826
0,Q9BYV1,Q9BVK8
0,P51684,Q96C10
0,Q9BQ51,Q86V86
0,Q9NPB1,Q8N4B1
0,Q9BQ51,Q08257
0,Q9BYV1,Q96L12
0,Q9BYV1,Q6Y1H2
0,Q9BQ51,Q8TEB7
0,Q96B49,P30203
0,Q9BYV1,Q9NWW5
0,P51684,Q9UQN3
0,Q9NPB1,Q7Z392
0,Q9BYV1,Q8WWF5
0,Q96B49,Q9Y624
0,Q9NPB1,O94955
0,Q9NPB1,Q9UJY4
0,Q9BQ51,Q9Y5K6
0,Q9BYV1,P57727
0,Q9BYV1,P54219
0,P51684,O43924
0,Q9BYV1,Q96D15
0,Q9BQ51,Q9UHD8
0,Q9BQ51,P61764
0,Q9BYV1,Q9UBY8
0,Q9BQ51,P78417
0,P51684,P23258
0,P51684,Q13554
0,Q9BYV1,P11717
0,Q96B49,Q86UN3
0,Q9NPB1,P30101
0,Q9BQ51,Q684P5
0,P51684,P49327
0,Q9BQ51,Q9BX70
0,Q9BYV1,P04062
0,P51684,Q8WXX0
0,Q96B49,P82251
0,Q9NPB1,Q8NBJ5
0,Q9BYV1,Q14108
0,Q9BYV1,Q9UEU0
0,Q96B49,P60201
0,Q9NPB1,Q76MJ5
0,Q9BYV1,Q13286
0,Q9NPB1,O14756
0,P51684,Q155Q3
0,P51684,Q3B820
0,Q9BYV1,O14863
0,P51684,Q08188
0,Q9NPB1,Q9BT40
0,Q9BQ51,O43924
0,Q9BQ51,Q96FG2
0,Q9BQ51,P48745
0,Q96B49,P43026
0,Q96B49,Q9H221
0,P51684,Q5H9J7
0,Q9NPB1,Q9H2C2
0,P41247,Q8IYT4
0,P41247,Q9UK96
0,Q96B49,P14867
0,P41247,O95396
0,Q96B49,Q12809
0,Q96B49,P35523
0,P51684,P78368
0,P41247,Q9NZD2
0,P51684,Q9NQT8
0,Q9NPB1,Q06136
0,P41247,Q969F9
0,Q96B49,Q86T26
0,Q9BQ51,Q5TH69
0,P51684,Q9H257
0,Q96B49,Q9UIA0
0,Q9NPB1,O00748
0,Q96B49,P62079
0,P41247,Q8TE68
0,Q96B49,P06729
0,P41247,Q9BXB5
0,P41247,O14974
0,P51684,Q8N9V6
0,Q96B49,Q86Y38
0,P51684,P00966
0,P51684,Q9BW62
0,Q9BQ51,Q9UHY1
0,Q9NPB1,O75197
0,Q96B49,Q9Y548
0,Q9NPB1,Q15738
0,P41247,Q9UDY6
0,P41247,Q8TAC2
0,Q96B49,Q9H082
0,P51684,O75112
0,Q9NPB1,Q92604
0,Q9NPB1,Q9NWW5
0,P51684,Q9UPQ0
0,P41247,Q5SQI0
0,Q9BQ51,Q5EBL4
0,Q96B49,Q8WZA1
0,P51684,Q96QP1
0,P41247,P26374
0,Q9NPB1,Q96LT4
0,Q9NPB1,Q9ULS5
0,Q9BQ51,A8MTZ0
0,Q96B49,Q9H4A5
0,P51684,Q5T0W9
0,Q9NPB1,Q9NRP0
0,Q9NPB1,Q9UHL4
0,Q9NPB1,Q9BWS9
0,Q9BQ51,Q8NHU6
0,P41247,Q96CT7
0,P41247,Q96RT7
0,Q96B49,Q96EC8
0,Q9NPB1,O60218
0,Q9NPB1,P07858
0,Q9NPB1,P11717
0,Q9NPB1,Q9P0T7
0,Q9BQ51,P13693
0,P41247,Q9H0C5
0,P51684,Q86YV0
0,Q9NPB1,Q8WTW4
0,P41247,P29536
0,Q9NPB1,Q13571
0,P51684,Q8N6D2
0,P41247,Q8TBZ2
0,P51684,Q9Y3B6
0,Q9BQ51,Q2M3C7
0,Q9BQ51,P14598
0,Q9BQ51,Q00587
0,Q96T83,Q6P1M3
0,P51684,Q7L5D6
0,P51684,Q96BD8
0,Q96B49,Q7Z403
0,P51684,O15085
0,Q96T83,P78417
0,Q96B49,Q9BPW9
0,Q9BQ51,Q96AX9
0,P41247,Q9ULE3
0,Q96T83,Q9UK96
0,Q9BQ51,Q9UKF7
0,P51684,Q5JY77
0,Q9BQ51,O95208
0,Q96B49,Q96EG1
0,Q9BQ51,P41279
0,P51684,Q9BRV8
0,Q9BQ51,Q9UKB3
0,Q96T83,Q96A44
0,Q96B49,Q9H269
0,Q9BQ51,Q07617
0,P51684,Q9P0N5
0,Q96B49,Q9NQ34
0,Q9BQ51,Q5T7N3
0,Q96T83,Q9BXB5
0,P51684,P05089
0,Q96B49,Q9UMR5
0,P41247,Q8WUN7
0,Q96B49,Q8NCC3
0,Q96T83,Q9BZL1
0,Q9BQ51,Q9NWZ3
0,Q96KR6,Q6ZRF8
0,P41247,Q13561
0,Q96T83,P26374
0,Q96KR6,Q8NEV4
0,Q96T83,Q3KQU3
0,Q9BQ51,P31151
0,Q96T83,O95835
0,P41247,P43694
0,Q96KR6,P48163
0,Q96T83,Q15048
0,Q96T83,Q9UPY3
0,P41247,Q7Z3B3
0,P41247,Q9UHB7
0,Q96T83,A8MTZ0
0,P51684,Q15814
0,Q96KR6,P29762
0,P51684,Q99622
0,P41247,Q9NVP2
0,P41247,O75529
0,P41247,O95478
0,Q9BQ51,Q13099
0,Q96T83,Q9BUN5
0,Q96KR6,Q8N5Z5
0,Q96KR6,Q4KWH8
0,P51684,Q8IWA0
0,Q9BQ51,Q02833
0,P41247,Q05481
0,Q96KR6,Q8WXC3
0,Q9BQ51,Q9NZQ9
0,Q96T83,Q96AX9
0,Q96T83,O60237
0,P51684,Q8N328
0,P41247,Q96N64
0,Q96T83,Q9BSB4
0,Q96KR6,Q96ED9
0,Q9BQ51,Q15814
0,Q9BQ51,Q8N302
0,P41247,Q06455
0,Q96KR6,Q8N2Y8
0,Q96T83,Q8TB24
0,P51684,Q96BN2
0,P41247,Q9Y4Y9
0,Q9BQ51,Q9GZS1
0,P41247,Q9NS37
0,P51684,Q13247
0,Q9BQ51,Q9H6E5
0,P41247,Q5VZV1
0,Q96KR6,Q9NQ86
0,P51684,Q9UBX0
0,P41247,Q9BXL8
0,P41247,P58012
0,P51684,Q9C0F3
0,Q9BQ51,Q86UQ0
0,P41247,Q5XKL5
0,P51684,Q9NXV6
0,Q9BQ51,Q6W2J9
0,Q96T83,Q96PC2
0,P51684,O75529
0,P41247,Q9BRU2
0,P51684,Q8NHW3
0,P41247,Q6ZYL4
0,P41247,Q9UJA3
0,P51684,Q9H0D6
0,Q96T83,O96033
0,Q96T83,Q4ADV7
0,Q9BQ51,Q96QA6
0,P51684,P61236
0,P41247,Q9Y2K7
0,Q96T83,Q70Z53
0,P51684,Q9UI36
0,Q96T83,Q96M94
0,Q96KR6,Q8N414
0,P51684,Q53TQ3
0,Q96KR6,Q7Z591
0,P41247,O43325
0,Q9BQ51,Q9UL42
0,Q96KR6,Q5TD97
0,Q96T83,Q9NRY2
0,Q96T83,Q9P2D1
0,Q9BQ51,Q7Z6K1
0,Q96KR6,Q92908
0,P41247,P10588
0,P41247,Q5MJ70
0,Q96KR6,Q9UHF7
0,P41247,Q9UGN5
0,Q96KR6,Q8TD26
0,P51684,P28702
0,Q9BQ51,Q9NW75
0,Q96T83,Q8NAV1
0,Q96T83,Q5QJE6
0,Q96T83,Q8NHW3
0,P51684,Q9UJ98
0,Q96T83,Q9H4I2
0,P51684,O94864
0,Q9BQ51,Q96N64
0,Q9BQ51,P57740
0,Q96T83,Q53TQ3
0,Q96T83,P23760
0,Q96KR6,Q96KN3
0,Q96KR6,Q99607
0,Q96T83,Q96K80
0,P51684,P31942
0,Q9BQ51,Q96T68
0,P51684,O43257
0,Q9BQ51,Q96ST3
0,Q96T83,Q96AV8
0,P41247,Q13889
0,Q96T83,Q8IY57
0,Q9BQ51,Q5FWF5
0,Q96T83,P57081
0,Q96T83,Q9Y6J0
0,P51684,Q8TC56
0,Q96KR6,O75445
0,Q96KR6,P26718
0,P51684,Q8N414
0,Q96KR6,Q9UPZ6
0,Q96T83,O43148
0,P41247,Q96GQ7
0,P51684,Q9UH17
0,P41247,Q99967
0,Q96KR6,Q9Y2I2
0,P41247,Q9UL17
0,Q96T83,Q5VZV1
0,Q96KR6,O95980
0,P51684,Q02078
0,Q96T83,Q8NG66
0,Q9BQ51,P51532
0,Q96KR6,Q92854
0,Q96KR6,P51654
0,Q96KR6,P14151
0,Q96KR6,Q8TDX9
0,P51684,O60264
0,P41247,Q8NAU1
0,P41247,P32246
0,Q96T83,Q9UHH9
0,Q9BQ51,Q9BWG6
0,Q96KR6,Q14916
0,P41247,Q9NZV8
0,Q96T83,Q8NCN2
0,Q96T83,Q03989
0,Q96T83,P83916
0,P41247,Q8WWT9
0,P51684,Q9Y4Z0
0,P41247,P35498
0,P41247,Q13641
0,P51684,O60284
0,Q96KR6,P15382
0,Q96T83,Q9H9Q4
0,Q9BQ51,Q92833
0,P41247,A8K7I4
0,Q9BQ51,Q86WJ1
0,P41247,O75144
0,Q96KR6,O76090
0,Q9BQ51,Q5M775
0,P41247,Q9NZQ7
0,Q96KR6,P20701
0,Q96T83,Q8IXK0
0,Q96KR6,P47870
0,Q96T83,Q96MH2
0,P41247,Q8TDX9
0,P51684,Q86XK3
0,Q96T83,Q8WWL7
0,Q9BQ51,O75909
0,Q96T83,P42696
0,Q96T83,Q03923
0,P41247,Q8WTV0
0,P41247,Q99062
0,P51684,Q3KNV8
0,Q96T83,P17947
0,Q96KR6,Q9HB20
0,P51684,Q9Y3Y2
0,Q96T83,Q9H0E3
0,Q96KR6,O75063
0,P51684,Q9NZI5
0,Q96T83,Q5VWG9
0,P41247,O95180
0,P51684,Q9Y4A5
0,P41247,P48551
0,Q96KR6,P08684
0,Q96KR6,Q8N807
0,P41247,P21917
0,Q96KR6,Q5FYB1
0,P51684,Q92621
0,Q96KR6,Q8N2F6
0,Q9BQ51,Q3KNV8
0,P41247,P31321
0,P41247,Q96BF3
0,Q96T83,Q14CW9
0,P41247,Q8IWV1
0,Q96KR6,Q9UKM7
0,P51684,Q96S53
0,Q9BQ51,Q96MF7
0,P51684,Q96BP3
0,Q9BQ51,Q8WYH8
0,Q96T83,P83876
0,Q96KR6,Q96L12
0,P41247,P52803
0,P51684,P53804
0,Q96KR6,Q9UHL4
0,P41247,Q9UP38
0,P51684,Q96RU2
0,Q96T83,Q8WVY7
0,P51684,Q8NFU5
0,P51684,Q9NR21
0,Q9BQ51,O96019
0,Q7L5Y1,Q9P0W8
0,Q96T83,Q13889
0,P51684,Q6P6C2
0,Q7L5Y1,P62937
0,P41247,O76090
0,Q9BQ51,Q8TDD1
0,Q7L5Y1,Q969K4
0,Q9BQ51,Q9UH99
0,Q7L5Y1,Q9Y5K6
0,P41247,Q9H3R2
0,P51684,Q9NVP1
0,Q7L5Y1,Q9UPU9
0,Q9BQ51,P52594
0,Q96T83,Q8IVW6
0,Q9BQ51,P0DJD3
0,Q7L5Y1,Q9UHD8
0,Q7L5Y1,Q8IYT4
0,Q9BQ51,Q6P6C2
0,Q7L5Y1,Q7Z4H7
0,P41247,Q5T197
0,P51684,Q71SY5
