Cls,IntA,IntB
0,O15229,Q8NDX1
0,O15229,Q6GTX8
0,Q9NQQ7,P54278
0,Q9NQQ7,Q9NZ71
0,Q9UI32,P11215
0,A1L3X0,Q5H9S7
0,Q9UI32,Q9H5Y7
0,Q9NQQ7,Q01543
0,Q9NQQ7,Q96BP3
0,Q9HB03,Q9NPA8
0,Q9NQQ7,Q9Y3S2
0,Q9HB03,O94941
0,Q9UI32,Q9Y6X5
0,A1L3X0,Q8WWT9
0,A1L3X0,Q8NDX1
0,O15229,Q01453
0,Q9UI32,P13498
0,O15229,Q9Y6Q6
0,O15229,Q8N4S9
0,Q9HB03,Q9C0J8
0,Q9HB03,Q9UBU7
0,O15229,P48547
0,Q9HB03,Q8NEU8
0,Q9NQQ7,Q8NG57
0,Q9HB03,P57052
0,Q9NQQ7,Q9H5J8
0,O15229,Q8TEH3
0,Q9NQQ7,O43679
0,Q9HB03,Q9BSI4
0,O15229,Q96QZ7
0,Q9UI32,Q9P2E8
0,Q9HB03,Q8N205
0,O15229,Q5SQ64
0,Q9UI32,Q5FYB1
0,O15229,Q8N608
0,O15229,P43004
0,Q9UI32,Q92521
0,Q9NQQ7,Q8IXF0
0,A1L3X0,Q14957
0,Q9HB03,Q8IXK0
0,Q9UI32,Q9GZR5
0,Q9UI32,Q8IU68
0,Q9NQQ7,Q9NYW8
0,A1L3X0,Q9Y255
0,Q9HB03,O43325
0,O15229,P48664
0,O15229,P20827
0,Q9UI32,Q9UKY4
0,O15229,P60201
0,Q969Y2,Q9NP86
0,O15229,P20701
0,Q9NQQ7,Q9UM73
0,O15229,Q9NP59
0,A1L3X0,Q9H4G4
0,O15229,Q8IYR6
0,Q9HB03,P63272
0,O15229,Q9NQA5
0,Q9NQQ7,P32004
0,Q9NQQ7,P05106
0,O15229,Q13324
0,O15229,P49238
0,Q8N0U8,Q8N9V6
0,Q8N0U8,Q8WXC3
0,Q8N0U8,Q8NEL9
0,Q9NQQ7,O95980
0,O15229,Q8IYJ3
0,Q969Y2,O96033
0,O15229,Q86UN2
0,Q8N0U8,Q9UQD0
0,O15229,P30301
0,Q969Y2,O14948
0,Q9HB03,Q14CW9
0,Q969Y2,Q9Y2I2
0,O15229,Q86Y38
0,Q9HB03,Q9H3F6
0,Q9HB03,Q86YC2
0,Q9NQQ7,Q9BZJ8
0,Q969Y2,Q5SQ64
0,Q9HB03,Q15916
0,Q9HB03,Q15269
0,Q9NQQ7,P02730
0,Q9NZS9,Q96EU6
0,Q969Y2,Q14435
0,O15229,Q5VIR6
0,O15229,Q8N4B1
0,Q969Y2,Q13795
0,Q9NZS9,P06731
0,Q9NZS9,P30542
0,Q9NZS9,P41597
0,Q9NZS9,Q9NWS8
0,Q9NQQ7,P23975
0,Q969Y2,P80365
0,Q969Y2,Q5FYB1
0,Q9NZS9,Q9NUN5
0,Q9HB03,Q6IEG0
0,O15229,O15127
0,O15229,A8MQT2
0,Q53EU6,Q9HCE6
0,Q969Y2,O00258
0,Q53EU6,Q9BYJ4
0,Q9NQQ7,P53985
0,Q969Y2,Q96LT4
0,Q53EU6,P59826
0,O15229,Q9NXB9
0,Q9HB03,Q9NVI1
0,Q9NQQ7,P21462
0,Q969Y2,Q99726
0,Q9H2X8,Q9P0W8
0,O15229,Q9Y385
0,Q53EU6,Q8N414
0,O15229,Q643R3
0,Q53EU6,P42658
0,O15229,Q9BQB6
0,Q9HB03,Q9NZV8
0,Q9NQQ7,P16410
0,Q9NQQ7,Q5TAT6
0,O15229,Q9Y5U9
0,O15229,Q9GZR5
0,Q53EU6,Q9UGC7
0,O15229,Q9H8H3
0,Q9NQQ7,P82932
0,Q9H2X8,Q96FG2
0,Q53EU6,A8MQT2
0,O15229,Q9P003
0,Q9H2X8,O60303
0,O15229,A0AVI4
0,Q9H2X8,Q9P2R3
0,O15229,B0YJ81
0,Q9NQQ7,P21549
0,Q9H2X8,Q8WXX0
0,Q9NQQ7,Q8NC60
0,Q9NQQ7,Q14296
0,Q9NQQ7,Q9NX18
0,Q9HB03,Q8TEH3
0,Q9HB03,P31645
0,Q9H2X8,Q9HCC9
0,Q9NQQ7,Q9NRP2
0,Q9NQQ7,Q9NVH1
0,Q9NQQ7,Q53R41
0,Q9H2X8,Q86VV8
0,O15229,Q92622
0,Q9HB03,Q9H3Z4
0,Q9HB03,Q96PJ5
0,Q9HB03,P24158
0,Q9H2X8,Q8TBZ2
0,Q9H2X8,Q8TCU4
0,Q9NQQ7,Q9NPH0
0,Q9HB03,Q70Z44
0,O75879,Q4KMP7
0,Q9H2X8,Q9BYV8
0,O75879,Q8TEB7
0,Q9NQQ7,Q9NUT2
0,Q9HB03,P20701
0,Q9GZR5,Q6XE24
0,Q9NQQ7,Q96Q11
0,Q9H2X8,Q16613
0,Q9H2X8,O60237
0,Q9HB03,P24530
0,Q9HB03,Q9H1D0
0,Q9GZR5,Q8N9V6
0,Q9GZR5,Q8TED9
0,Q9NQQ7,Q5VV42
0,Q9GZR5,Q9H6S1
0,Q9HB03,Q5T197
0,Q9NQQ7,Q9HB03
0,Q9NQQ7,Q9BRL7
0,Q9H2X8,Q4AC94
0,Q9GZR5,Q8NC69
0,Q9NQQ7,P35610
0,Q9GZR5,Q8TBZ2
0,Q9H2X8,Q7Z3T8
0,O75879,Q9UBG3
0,Q9HB03,P22413
0,Q9GZR5,Q00587
0,O75879,Q8N9W6
0,Q9NQQ7,O00748
0,O75879,Q86VV8
0,O75879,A8MTZ0
0,Q9GZR5,O95379
0,Q9GZR5,Q9Y6H5
0,Q9NQQ7,Q9NYU2
0,Q9H2X8,Q96EF0
0,Q9HB03,Q00059
0,Q9H2X8,Q16560
0,Q9NQQ7,Q96E22
0,Q9NQQ7,Q8NBW4
0,Q9GZR5,Q9NRS6
0,Q9H2X8,Q8WTR7
0,Q9GZR5,Q2V2M9
0,Q9HB03,Q13472
0,Q9HB03,Q8IXI2
0,O75879,Q9H425
0,Q9H2X8,Q9NPA8
0,Q9NQQ7,P86790
0,O75879,Q96M32
0,Q9GZR5,Q9H788
0,Q9H2X8,Q86XK3
0,Q9H2X8,Q9H4Z3
0,Q8N4B1,Q96FT9
0,Q9GZR5,Q9BU02
0,Q9HB03,Q96GC5
0,O75879,P28069
0,Q9GZR5,Q9BY66
0,Q9H2X8,A9QM74
0,Q9HB03,P51970
0,Q8N4B1,Q9NR23
0,Q8N4B1,Q9ULE3
0,Q9H2X8,Q3YBR2
0,Q9HB03,Q9P0J6
0,Q9HB03,Q16611
0,Q8N4B1,Q2M329
0,Q9HB03,Q969P6
0,Q9GZR5,O75676
0,O75879,Q96AV8
0,O75879,Q9UL49
0,O75879,Q9Y6J0
0,Q9GZR5,Q8NHW3
0,Q8N4B1,Q9Y6J6
0,Q9H2X8,P17813
0,O75879,O75486
0,Q8N4B1,Q6UVM3
0,Q8N4B1,P22459
0,Q9GZR5,Q8WTR7
0,Q9GZR5,Q8WZ19
0,O75879,Q86XK3
0,Q9HB03,P51790
0,Q9H2X8,Q9NSA0
0,Q8N4B1,Q96I59
0,Q9HB03,Q9P2E8
0,Q9HB03,Q9P1Q0
0,Q9HB03,Q9UJY4
0,Q9HB03,Q92805
0,O75879,Q9HCU8
0,Q9H2X8,P41143
0,O75879,O75151
0,O75879,Q8NFT6
0,Q9GZR5,Q96CJ1
0,Q9HB03,Q9NYG2
0,Q9GZR5,P41229
0,Q9HB03,Q96MW5
0,Q9HB03,Q8TBC3
0,Q9GZR5,Q9BUL9
0,Q9H2X8,O43525
0,Q9HB03,Q8IY34
0,Q9GZR5,Q8WV22
0,Q8NCW6,Q53GG5
0,Q9HB03,P51688
0,Q8NCW6,Q8NEX9
0,O75879,Q6IEG0
0,Q8NCW6,Q8IZ41
0,Q8NCW6,Q9BSW2
0,Q9H2X8,Q70Z44
0,Q8NCW6,Q9BYX2
0,Q9H5J4,Q96NB1
0,Q9GZR5,Q9H2F5
0,O75879,P42658
0,O75879,Q9Y2I2
0,Q9H5J4,O76003
0,Q9GZR5,Q6ZRS2
0,Q9H5J4,O60343
0,O75879,O15554
0,Q9GZR5,P53804
0,O75879,Q9ULT6
0,O75879,P48547
0,Q9H2X8,P78423
0,Q9H2X8,O00481
0,Q9H2X8,Q9HBX9
0,Q8NCW6,Q9NUJ7
0,Q9GZR5,Q58WW2
0,Q9H2X8,Q9BQ31
0,O75879,P23975
0,Q9H5J4,P78417
0,Q8NCW6,Q2M3C7
0,Q9H2X8,Q9HAS0
0,Q9H5J4,Q53QZ3
0,Q9H2X8,Q10469
0,Q9H5J4,Q96F86
0,Q9GZR5,Q5H9S7
0,Q9H5J4,Q9UJT2
0,Q8NCW6,Q86WI3
0,Q8NCW6,Q5JY77
0,Q9H2X8,O75063
0,O75879,P10124
0,Q9GZR5,Q9GZR1
0,Q9H2X8,O00237
0,Q8NCW6,Q7L8A9
0,Q9H5J4,Q9C0I1
0,Q9H2X8,Q2TAA5
0,Q9H2X8,Q9HB03
0,Q9GZR5,P17813
0,Q9H5J4,P28676
0,Q8NCW6,Q9Y222
0,Q8NCW6,O94851
0,Q8NCW6,Q9HAJ7
0,Q9H5J4,Q13615
0,Q9H5J4,Q8TCX1
0,O75879,O60725
0,Q9H5J4,Q3B820
0,Q8NCW6,Q06455
0,Q9H5J4,Q08AG7
0,Q9H2X8,B0YJ81
0,Q9H2X8,Q8N511
0,Q8NCW6,Q9BVI4
0,Q9H5J4,P33764
0,O75879,Q9NYP7
0,Q9H5J4,Q9H5N1
0,Q8NCW6,P35398
0,Q9H5J4,P35609
0,Q9H5J4,Q9Y4H4
0,Q8NCW6,Q6P2C8
0,Q9GZR5,Q9H400
0,Q9H2X8,Q9UBY8
0,Q8NCW6,Q6PI98
0,Q8NCW6,Q9HCE5
0,Q9GZR5,Q9Y3Q4
0,O75879,Q9NXC5
0,Q9H2X8,P51688
0,Q6IB77,Q9NP86
0,Q9GZR5,Q01959
0,Q8NCW6,Q53H47
0,Q9H5J4,A5A3E0
0,Q8NCW6,O43613
0,Q9GZR5,P15144
0,Q6KCM7,Q8N9W6
0,Q9H5J4,Q9UPY3
0,Q9GZR5,P30301
0,Q6IB77,P16298
0,Q9H5J4,Q9P1Y5
0,Q9H5J4,A8MTJ3
0,Q9H5J4,Q1MX18
0,Q9H5J4,Q14CX7
0,Q6IB77,P24386
0,Q9GZR5,Q6P161
0,Q6IB77,O96007
0,Q6IB77,Q8TCX1
0,Q6KCM7,P28222
0,Q6KCM7,Q5VV43
0,Q6KCM7,P23975
0,Q6IB77,P26374
0,Q6IB77,P29762
0,Q6IB77,Q9NUJ7
0,Q9GZR5,Q96DX5
0,Q9H5J4,Q969Q5
0,Q9H5J4,Q96IJ6
0,Q6KCM7,Q9GZR5
0,Q9GZR5,P51970
0,Q9GZR5,Q9UGC7
0,Q6KCM7,Q9HBI6
0,Q6KCM7,Q8IU68
0,Q6KCM7,Q7Z403
0,Q6IB77,Q14CX7
0,Q9GZR5,Q8TB37
0,Q6IB77,Q6P050
0,Q9GZR5,Q68CK6
0,Q8NCW6,Q7L1T6
0,Q9H5J4,Q96L34
0,Q9GZR5,Q96AA8
0,Q9H5J4,Q7L7X3
0,Q6IB77,Q9BYV8
0,Q8NCW6,Q9H5J4
0,Q9GZR5,Q86VZ5
0,Q9H5J4,Q9BR76
0,Q6IB77,Q13470
0,Q8NCW6,Q92781
0,Q9H5J4,Q96HB5
0,Q8TCC3,Q8TE85
0,Q9H5J4,P35573
0,Q9GZR5,Q8N8N0
0,Q9GZR5,O60218
0,Q8TCC3,P42658
0,Q6IB77,O95208
0,Q6IB77,Q5T7N3
0,Q8TCC3,Q9Y3Q4
0,Q6IB77,Q8WUX2
0,Q9H5J4,Q9BQ89
0,Q8TCC3,O00602
0,Q6IB77,P35237
0,Q8NCW6,Q5T0T0
0,Q9H3S5,Q8N9V6
0,Q8TCC3,O75063
0,Q8TCC3,Q8WUU8
0,Q9H5J4,Q9H4H8
0,Q8TCC3,Q8NBK3
0,Q9H5J4,Q8NHV4
0,Q8TCC3,Q92535
0,Q9H3S5,Q3YBR2
0,Q8TCC3,Q96PC5
0,Q9H3S5,P30939
0,Q9H3S5,P30989
0,Q8TCC3,O00258
0,Q9NZ72,P12036
0,Q8TCC3,Q8IU68
0,Q9H3S5,Q9Y6J6
0,Q8TCC3,Q7L5A8
0,Q8TCC3,Q9BPW9
0,Q8TCC3,Q53FV1
0,Q9NZ72,Q8NDC4
0,Q8TCC3,Q96D15
0,Q7Z7K0,O60760
0,Q7Z7K0,Q9NP86
0,Q9H5J4,Q7Z569
0,Q6IB77,Q5QJE6
0,Q9NZ72,Q9Y216
0,P05177,Q6P1M3
0,Q7Z7K0,O60303
0,Q7Z7K0,Q9NRV9
0,Q6IB77,Q9UI36
0,Q9H5J4,Q8TF46
0,Q9NZ72,Q8N9V6
0,Q9H5J4,Q06945
0,Q7Z7K0,Q8N9W6
0,P05177,Q5JT25
0,Q9H5J4,Q99801
0,Q6IB77,Q76FK4
0,Q9H5J4,O95931
0,P05177,O96007
0,Q6IB77,Q9UBT6
0,P05177,Q08AG7
0,Q9NZ72,Q9BYV8
0,Q9H5J4,Q96EP1
0,Q9H5J4,Q8N9N5
0,Q9NZ72,Q9UKF7
0,Q9H5J4,Q9BVI0
0,Q9NZ72,Q8TB24
0,Q9NZ72,Q9P2M1
0,Q7Z7K0,Q4AC94
0,Q6IB77,Q5MJ70
0,Q9NZ72,Q9H4H8
0,P05177,Q969X0
0,Q9H5J4,O95478
0,Q7Z7K0,Q9UHB4
0,Q9NZ72,Q9ULC6
0,Q6IB77,Q8N1G1
0,Q9NZ72,Q2M329
0,Q6IB77,Q9BYH8
0,Q7Z7K0,Q15814
0,P05177,Q5JVL4
0,P05177,Q02224
0,Q9H5J4,Q99848
0,P05177,Q5SW96
0,Q9NZ72,O95931
0,Q9H5J4,P62310
0,P05177,Q99619
0,Q9H5J4,Q53TQ3
0,Q9H5J4,Q8WWY6
0,Q6IB77,P32243
0,Q9NZ72,Q9GZU7
0,P05177,Q8IXV7
0,Q7Z7K0,Q86UU0
0,Q9NZ72,Q96T68
0,Q9H5J4,Q96DI7
0,Q9H5J4,Q96AV8
0,Q9H5J4,Q8WTR7
0,Q9NZ72,Q6PJP8
0,Q9H5J4,Q9UL49
0,Q7Z7K0,P0DJD3
0,Q7Z7K0,O60765
0,P05177,Q9NVP2
0,Q6IB77,P54762
0,Q9H5J4,Q9H161
0,Q9NZ72,Q8TE85
0,Q7Z7K0,Q9HB58
0,Q9NZ72,Q9HCU8
0,Q6IB77,Q8N9M5
0,Q7Z7K0,Q96BF6
0,P05177,Q96K80
0,P05177,P57081
0,Q9NZ72,Q9HAF1
0,Q9H5J4,Q5EE01
0,P05177,Q9BWG6
0,Q7Z7K0,Q9Y2I2
0,P05177,Q9UK45
0,Q6IB77,P48551
0,Q9NZ72,Q9UKI8
0,Q7Z7K0,P12314
0,Q9NZ72,Q9NZN3
0,Q9NZ72,P30939
0,Q9H5J4,Q6PJP8
0,Q6IB77,Q14833
0,Q9NZ72,Q8IZP1
0,Q9NZ72,Q9UHC9
0,P05177,Q8NG57
0,P05177,Q14CW9
0,Q9NZ72,Q9Y2T6
0,Q6IB77,Q4KMQ2
0,Q9NZ72,O95980
0,Q7Z7K0,P60201
0,Q9H5J4,Q9Y4Z0
0,Q9H5J4,Q58F21
0,P05177,Q9NYP9
0,Q9NZ72,P12314
0,Q6IB77,O75509
0,Q7Z7K0,Q8IYJ3
0,Q9H5J4,Q96G21
0,Q9H5J4,Q9UNN4
0,Q7Z7K0,Q9NSD5
0,P05177,Q9UHC9
0,P05177,Q8WWT9
0,Q9NZ72,Q8NE79
0,Q7Z7K0,Q9NX57
0,P05177,Q12791
0,P05177,O75084
0,Q6IB77,Q16625
0,Q7Z7K0,Q6ICB4
0,Q9H5J4,Q15696
0,Q6IB77,Q10469
0,Q9NZ72,P78423
0,Q9H5J4,P29084
0,Q6IB77,Q7Z5G4
0,P05177,Q96BF3
0,Q9NZ72,Q9HBX9
0,Q6IB77,Q9NQQ7
0,Q9H5J4,Q9H0F5
0,Q9H5J4,Q9NSY1
0,Q7Z7K0,Q9BVK8
0,Q7Z7K0,Q8NA58
0,Q6IB77,Q9P1Q0
0,Q6IB77,P52848
0,Q7Z7K0,Q7Z403
0,Q7Z7K0,A0AVI4
0,P05177,Q9H3Z4
0,Q7Z7K0,Q8NCC5
0,Q9H5J4,Q13156
0,Q9H5J4,Q9HC52
0,P05177,P82251
0,Q9H5J4,Q96RU2
0,Q7Z7K0,O60635
0,Q9H5J4,O60306
0,Q9H5J4,O14867
0,Q6IB77,Q8NBK3
0,Q9H5J4,O15047
0,Q9NZ72,Q9UKU7
0,Q9Y6N1,Q8WYK0
0,Q9NZ72,Q68CK6
0,Q9H5J4,Q9UKY1
0,Q6IB77,Q92781
0,P05177,Q9UQ49
0,Q9NZ72,Q8NBK3
0,P05177,P08913
0,Q9Y6N1,Q8TED9
0,Q6IB77,A1L3X0
0,Q9H5J4,P16220
0,Q6IB77,O00748
0,Q9NZ72,Q9BY08
0,Q9NZ72,Q9GZR5
0,Q6IB77,Q6ZWL3
0,Q9H5J4,Q9HCE5
0,P05177,Q8IUX1
0,Q9NZ72,Q9NYP7
0,Q9Y6N1,Q8WV22
0,Q9NZ72,P57727
0,Q6IB77,Q96K19
0,P05177,Q96AA8
0,Q9H5J4,P83876
0,Q6IB77,Q96EG1
0,P05177,Q9H082
0,Q6IB77,P86791
0,Q9Y6N1,Q9HB20
0,P05177,A4D1B5
0,Q6IB77,O60218
0,Q96PB1,Q86V86
0,Q9H5J4,Q9BWC9
0,Q6IB77,O60635
0,Q9H5J4,O15160
0,Q96PB1,P49638
0,P05177,Q12980
0,Q9H5J4,O00566
0,P05177,Q9BZC7
0,Q6IB77,Q9Y5W7
0,Q6IB77,Q9NXC5
0,Q9Y6N1,Q96D15
0,Q9BVK8,O60760
0,Q96PB1,Q8N9V6
0,Q96PB1,A8MTJ3
0,Q14435,Q149M9
0,Q9UHK6,Q8TF74
0,Q14435,Q684P5
0,Q96PB1,Q8WXB1
0,Q14435,Q96F86
0,Q96PB1,Q8IYY4
0,Q9BVK8,Q8N1F8
0,Q9H5J4,Q7L590
0,Q9BVK8,Q8TE67
0,Q9UHK6,Q15126
0,Q9BVK8,O43182
0,Q9H5J4,O15226
0,Q9H5J4,Q9UL17
0,Q96PB1,O15146
0,Q9H5J4,O95696
0,Q96PB1,Q9Y2I2
0,Q96PB1,A8K7I4
0,Q96PB1,P52569
0,Q9H5J4,O43613
0,Q96PB1,P78348
0,Q96PB1,Q9Y6X5
0,Q96PB1,Q96BF3
0,Q9H5J4,P57735
0,Q9UHK6,Q765P7
0,Q9BVK8,Q86VV8
0,Q96PB1,Q9UIX4
0,Q96PB1,Q13324
0,Q9H5J4,P20916
0,Q9UHK6,P35900
0,Q14435,Q8IX12
0,Q9BVK8,Q8NDI1
0,Q9BVK8,P29536
0,Q9H5J4,Q8J025
0,Q9H5J4,Q9Y2T6
0,Q96PB1,Q8WV60
0,Q9H5J4,P30518
0,Q9UHK6,Q9NZD4
0,Q9UHK6,Q9BYP7
0,Q14435,Q5T0W9
0,Q14435,Q8IUC4
0,Q96PB1,P11712
0,Q14435,Q9BYV8
0,Q9BVK8,Q8WXB1
0,Q9H5J4,P12314
0,Q96PB1,A1L3X0
0,Q9BVK8,Q8IXV7
0,Q96PB1,Q969S6
0,Q96PB1,Q9BW60
0,Q9BVK8,Q6IQ23
0,Q96PB1,Q9BVA6
0,Q96PB1,Q8N682
0,Q9UHK6,P62310
0,Q96PB1,Q8TBB6
0,Q9H5J4,O60503
0,Q9BVK8,Q4ADV7
0,Q9BVK8,Q8TDY4
0,Q9BVK8,Q8TC76
0,Q9UHK6,Q96JK9
0,Q14435,Q96M32
0,Q9BVK8,Q6RFH5
0,Q14435,Q96PC2
0,Q9BVK8,Q96EF0
0,O75063,Q8N392
0,Q9BVK8,Q9P2D1
0,Q9UHK6,Q8NCN2
0,Q14435,Q9UHB4
0,Q9UHK6,Q9UNN4
0,Q9BVK8,Q9HAJ7
0,Q9H5J4,P52803
0,Q14435,Q2M329
0,Q9BVK8,Q6VMQ6
0,Q14435,Q8TDY4
0,Q9H5J4,Q9UM01
0,Q14435,Q15080
0,O75063,Q96M02
0,O75063,O75935
0,Q9UHK6,Q3YBR2
0,Q9H5J4,Q8IWE4
0,Q9BVK8,Q5XKL5
0,O75063,Q96RT8
0,Q9UHK6,Q8WVY7
0,Q9H5J4,Q13873
0,Q9H5J4,O00602
0,Q9UHK6,Q9NPI8
0,Q9UHK6,Q8TAT5
0,Q9BVK8,Q5H9F3
0,Q9H5J4,Q96KG7
0,Q14435,Q9HCS7
0,O75063,Q9C030
0,Q9BVK8,Q8TD26
0,O75063,Q6ZRY4
0,Q14435,Q66PJ3
0,Q9H5J4,P50993
0,O75063,O15083
0,Q9H5J4,P24530
0,Q9H5J4,Q13255
0,Q14435,Q9UL49
0,O75063,A8MTJ3
0,Q9UHK6,Q8NCT1
0,Q14435,Q5XKL5
0,Q9BVK8,A8MT69
0,Q9UHK6,Q9Y210
0,Q9BVK8,Q8TAT5
0,O75063,Q86YV0
0,Q14435,Q8NAP3
0,Q14435,Q99958
0,Q9UHK6,P12314
0,Q9UHK6,Q6P4Q7
0,Q9H5J4,Q5QGZ9
0,Q9H5J4,Q9UL62
0,Q9BVK8,P42658
0,Q14435,Q01543
0,Q9H5J4,Q9H4E5
0,Q14435,Q9HCU8
0,Q9UHK6,P17677
0,Q14435,Q14562
0,Q14435,P0DJD3
0,Q14435,Q14190
0,Q9BVK8,P51654
0,Q9UHK6,P21917
0,Q9BVK8,Q9H5Y7
0,Q14435,P28715
0,Q9H5J4,Q6P161
0,Q14435,Q9UPS6
0,Q9UHK6,P23975
0,Q9H5J4,Q9Y3E2
0,Q14435,Q8N3C0
0,Q9UHK6,Q8NEC5
0,Q14435,P03950
0,Q14435,P30939
0,O75063,Q4ADV7
0,Q9H5J4,O75324
0,Q14435,Q8IUW5
0,O75063,O95931
0,Q9H5J4,O60220
0,O75063,Q9H1Z4
0,Q9UHK6,Q9Y6L6
0,Q9BVK8,Q5TAT6
0,Q14435,A8K7I4
0,Q14435,Q9BX67
0,Q14435,P14151
0,Q9H5J4,Q7KZN9
0,Q9H5J4,Q9Y3D3
0,Q14435,Q00013
0,O75063,Q8WTR7
0,Q9H5J4,Q96T66
0,Q9BVK8,Q8TDB4
0,Q14435,O15554
0,Q9BVK8,Q16540
0,Q9H5J4,O75746
0,O75063,Q96SB8
0,Q9H5J4,O00746
0,Q9BVK8,Q53R41
0,Q14435,Q8TEH3
0,Q9UHK6,Q5SRI9
0,Q14435,P48551
0,Q9UHK6,Q9NX62
0,Q9BVK8,Q9UGC7
0,Q9H5J4,Q9P015
0,Q9H5J4,O95900
0,Q9H5J4,O75570
0,Q9UHK6,Q9UJJ9
0,Q14435,O75326
0,Q14435,B0I1T2
0,Q9BVK8,Q9Y2R5
0,Q9UHK6,O00237
0,Q9BVK8,Q86Y38
0,O75063,Q6P2C8
0,Q14435,P13498
0,Q9BVK8,O60844
0,O75063,Q9BXU7
0,Q14435,P32418
0,O75063,Q96BF6
0,Q14435,Q01959
0,Q14435,Q8IZJ1
0,Q14435,Q8NEC5
0,Q9UHK6,Q7Z403
0,Q9UHK6,O76062
0,Q9H5J4,Q9UJY5
0,O75063,Q8NCT1
0,Q9UHK6,Q6ZXV5
0,Q14435,Q9Y6L6
0,Q8NA58,Q684P5
0,Q8NA58,Q96F86
0,Q8NA58,Q9UJP4
0,Q8NA58,Q5JT25
0,Q8NA58,Q8NDC4
0,Q9UHK6,Q8NCC3
0,Q8NA58,O43182
0,Q14435,Q5T3U5
0,Q8NA58,Q9BSJ2
0,Q8NA58,Q8WXX0
0,Q4U2R6,O43182
0,Q4U2R6,Q8N9V6
0,Q8NA58,Q08188
0,O75063,Q9Y2C5
0,O75063,O15552
0,Q8NA58,Q8TAC2
0,Q4U2R6,Q8NEL9
0,Q9H5J4,P10253
0,Q4U2R6,Q96G61
0,Q14435,Q6P4A7
0,O75063,O75882
0,Q4U2R6,Q9BY66
0,O75063,Q9H400
0,Q8NA58,P41238
0,Q8NA58,Q9UHY1
0,Q9H5J4,P17405
0,Q14435,Q9Y291
0,Q9H5J4,P86790
0,Q9H5J4,Q9NXC5
0,Q92535,Q9NP86
0,Q92535,O43283
0,Q8NA58,Q8N9V6
0,O75063,O95858
0,Q4U2R6,Q9H221
0,Q8NA58,Q96KP4
0,Q8NA58,O75112
0,Q92535,Q9UKA1
0,O75063,Q3SXY8
0,Q14435,P49448
0,O75063,Q6PHW0
0,Q14435,Q9UKU7
0,Q8NA58,Q9H3Y6
0,Q4U2R6,Q9NPG8
0,Q4U2R6,Q6ZWL3
0,Q92535,Q8IYT4
0,O75063,Q9HBX9
0,O75063,Q14957
0,Q92535,Q8N1F8
0,Q92535,Q9HCE6
0,Q96I36,Q9P0W8
0,O75063,Q6P161
0,O75063,Q7L8L6
0,Q14435,P55157
0,Q96I36,Q96CN5
0,Q92535,Q9BZL4
0,Q8NA58,Q5T7N3
0,Q8NA58,Q14449
0,O75063,P30405
0,Q8NA58,Q8TF40
0,Q8NA58,Q8WXB1
0,O75063,Q9BYC2
0,Q8NA58,Q9C0F1
0,Q92535,Q9UDY6
0,Q14435,Q9BW60
0,Q8NA58,Q86WG5
0,Q14435,Q96LT4
0,Q92535,Q8IYA6
0,Q14435,Q8IY95
0,Q92535,Q9Y5P6
0,Q14435,Q8NHP8
0,O75063,Q96H96
0,Q96I36,Q8N427
0,Q92535,Q9Y216
0,Q14435,Q9ULQ1
0,Q8NA58,P60321
0,O75063,Q96HE7
0,Q8NCG5,Q53GG5
0,Q8NA58,Q8TDY4
0,O75063,Q9H5J4
0,O75063,Q9BRL7
0,Q8NCG5,P78358
0,Q8NCG5,Q99666
0,Q8NCG5,Q9P2A4
0,O75063,P05177
0,O75063,Q92643
0,Q96I36,Q8IXV7
0,Q92535,Q5JTW2
0,Q96I36,Q9NZQ9
0,Q96I36,Q2M329
0,Q92535,Q765P7
0,Q8NA58,Q9HCS7
0,Q8NA58,Q13426
0,Q8NA58,Q66PJ3
0,Q92535,Q8N841
0,Q8NCG5,Q7Z5W3
0,Q8NA58,Q99590
0,O75063,Q9UEU0
0,O75063,Q8WTW4
0,Q92535,Q9Y3B6
0,Q92535,Q6PHR2
0,Q96I36,Q13115
0,Q6ICB4,O96007
0,Q92535,Q9NR23
0,Q6ICB4,Q68J44
0,Q8NA58,Q9BVI4
0,Q8NCG5,Q3MII6
0,Q96I36,Q8IVL1
0,Q92535,Q2Q1W2
0,Q8NA58,Q99743
0,Q92535,Q96DG6
0,Q8NA58,Q96MH2
0,Q8NCG5,Q5H9J7
0,Q92535,O75563
0,Q8NCG5,Q9Y4H4
0,Q8NA58,Q96S53
0,Q8NA58,Q96BP3
0,Q8NA58,Q969J2
0,Q92535,Q15173
0,Q8NCG5,Q5EBL4
0,Q96I36,P52803
0,Q96I36,Q9Y3Q4
0,Q8NA58,Q9NPE3
0,Q92535,Q9HCH0
0,Q96I36,P18089
0,Q6ICB4,P21462
0,Q8NA58,Q9NPI8
0,Q8NCG5,Q9P1Y5
0,Q96I36,Q9NQA5
0,Q6ICB4,Q53S33
0,Q8NA58,Q9UJW9
0,Q92535,Q9UBX0
0,Q8NCG5,Q6NYC8
0,Q92535,Q8N2Z9
0,Q8NCG5,Q13614
0,Q8NCG5,Q13671
0,Q8NA58,O43613
0,Q8NA58,P30939
0,Q96I36,Q13795
0,Q6ICB4,Q9BY08
0,Q92535,Q8WTR7
0,Q6ICB4,Q8NA58
0,Q8NA58,Q9UQD0
0,Q8NCG5,Q2M3C7
0,Q92535,Q86UU0
