Cls,IntA,IntB
0,P59901,Q643R3
0,Q6UXZ3,Q8N6L1
0,Q96JB8,A5PLL7
0,Q6UXZ3,Q86SK9
0,O43614,P82970
0,Q96JB8,O60858
0,O43614,Q92908
0,Q96JB8,Q9NXG6
0,Q6UXZ3,Q7Z403
0,O14960,Q86XK3
0,O14960,P35398
0,P59901,Q9NZS9
0,Q96JB8,Q5BJD5
0,P59901,Q96DZ1
0,P59901,P18031
0,Q96JB8,P51798
0,O14960,Q9NPD8
0,O43614,P21359
0,Q96JB8,Q9NQ34
0,P59901,Q8IU68
0,Q96JB8,O15321
0,Q6UXZ3,Q9ULS5
0,Q6UXZ3,O95210
0,Q6UXZ3,Q9UHL4
0,O43614,Q8NDT2
0,P59901,Q92604
0,O43614,P54278
0,O14960,Q8TD26
0,O14960,P27707
0,Q6UXZ3,Q96NA2
0,P57796,P08621
0,P57796,Q13435
0,O43614,Q9BWN1
0,O43614,Q8WYQ5
0,Q6UXZ3,Q92622
0,O43614,Q14146
0,P59901,Q8N6M3
0,P59901,Q9BV94
0,P59901,Q92820
0,P59901,Q9BWS9
0,P35499,Q8WYK0
0,O14960,Q7Z5Q5
0,O14960,O60306
0,P35499,Q8NEV4
0,P57796,Q8N9N2
0,P57796,Q8NF64
0,P59901,Q9BZC7
0,O14960,P52435
0,O43614,O60765
0,O14960,Q99496
0,P35499,Q8IYA6
0,P35499,Q5H9J7
0,P57796,Q9NTZ6
0,P57796,O60934
0,P35499,Q9Y4H4
0,P57796,O94851
0,O14960,Q9HCE5
0,P35499,O15083
0,O14960,Q6STE5
0,P35499,Q9ULP0
0,P35499,Q9BUN5
0,O43614,O75164
0,O43614,Q13315
0,Q8NFT2,P29508
0,P35499,Q9Y4U1
0,Q8NFT2,Q9BSW2
0,O14960,Q9NPE3
0,O43614,Q15916
0,O43614,Q8WV37
0,P57796,Q6NS38
0,O14960,O96020
0,P57796,O15525
0,P57796,Q96B02
0,P35499,Q8N8W4
0,P35499,Q6ZU15
0,Q8NFT2,Q8N1F8
0,P57796,Q96N64
0,P35499,Q4ADV7
0,O43614,Q9C086
0,Q8NFT2,P49638
0,P35499,Q9BY66
0,P57796,Q9UIG0
0,O14960,P54132
0,P35499,Q8IV63
0,P35499,Q9H1Z4
0,Q8NFT2,Q96G75
0,P35499,Q15327
0,P35499,P55318
0,Q8NFT2,O14613
0,O14960,P33076
0,P57796,Q13428
0,P57796,Q9H668
0,P35499,Q7Z6K1
0,O14960,P04053
0,O14960,Q96N77
0,P57796,Q9Y6J0
0,Q8NFT2,O95747
0,O14960,Q9NYW8
0,Q8NFT2,Q13554
0,O43614,P38432
0,O14960,P51816
0,O43614,Q9Y3E1
0,Q8NFT2,P08729
0,P35499,Q6PJP8
0,P35499,Q9UH17
0,P35499,Q9BUL9
0,Q8NFT2,O96007
0,P57796,Q02539
0,O14960,O75934
0,O14960,Q9BSM1
0,P35499,P42696
0,O43614,P17844
0,O14960,Q8N3C0
0,O14960,Q9UL17
0,O43614,Q9NPC7
0,Q8NFT2,Q15126
0,O43614,P11387
0,Q8NFT2,Q6IBS0
0,Q8NFT2,P33764
0,P35499,Q9NRY7
0,P57796,Q9NVU7
0,Q8NFT2,Q4J6C6
0,O14960,O43613
0,O43614,P82932
0,Q8NFT2,Q9Y4H4
0,P57796,Q9UBT6
0,P35499,Q92698
0,O43614,Q9Y241
0,O14960,P06126
0,O14960,Q9NRM0
0,Q8NFT2,O95835
0,O43614,Q9NWU5
0,O43614,Q9NWS8
0,O14960,P42658
0,O43614,O75880
0,P35499,Q7L5Y1
0,P57796,Q05516
0,P57796,Q58F21
0,O43614,Q9NQG6
0,Q8NFT2,P20338
0,Q8NFT2,Q9Y3U8
0,P57796,P20823
0,O14960,Q15109
0,O14960,Q8WWT9
0,P35499,Q9H649
0,O14960,Q08357
0,O14960,Q6UWR7
0,P57796,Q9BSI4
0,Q8NFT2,Q9NNW5
0,P57796,Q5H9F3
0,Q8NFT2,P59826
0,P57796,P35398
0,O14960,Q12879
0,O14960,Q8N695
0,P35499,Q86YS6
0,P57796,P29375
0,O43614,Q9BT30
0,O43614,Q9Y5U8
0,O14960,Q8TC92
0,O14960,P13385
0,P35499,Q9NX57
0,Q8NFT2,Q9H1Y0
0,P57796,Q9UGP5
0,P57796,Q86XI2
0,Q8NFT2,Q5JTW2
0,O43614,Q9BYC8
0,P57796,Q9UHF7
0,Q8NFT2,P51957
0,Q8NFT2,Q5T0W9
0,P35499,P80365
0,P35499,Q9NYU1
0,O14960,Q8TDX9
0,Q8NFT2,Q76N89
0,P57796,P29084
0,P57796,Q13823
0,P57796,Q13115
0,P57796,Q9Y4A5
0,P35499,P05177
0,O14960,Q9BXB1
0,P57796,P42696
0,O43614,Q5T440
0,P35499,Q6ZWL3
0,O43614,Q96A26
0,O43614,Q14CZ7
0,O14960,Q13564
0,P35499,Q9P2N4
0,Q8NFT2,Q9H469
0,P35499,Q6P179
0,O43614,Q9BX68
0,P57796,P50402
0,O14960,Q9Y6Q6
0,P57796,Q13148
0,O14960,P12318
0,P57796,P17947
0,P57796,Q9ULI0
0,O14960,Q9GZY6
0,O14960,P41145
0,Q8NFT2,P30043
0,O43614,P60602
0,O14960,Q9ULT6
0,Q8NFT2,O95208
0,O14960,O75365
0,P13164,Q53GG5
0,O14960,P48547
0,P13164,Q3SY84
0,P57796,Q14814
0,Q8NFT2,Q5JVL4
0,Q8NFT2,O95834
0,P13164,Q8N392
0,Q8NFT2,O75688
0,O43614,Q04837
0,Q8NFT2,P84074
0,P57796,O95503
0,P13164,Q9HCE6
0,P13164,Q9UPY8
0,O14960,Q96QZ7
0,Q8NFT2,Q9Y2L9
0,O43614,Q96EY7
0,P13164,O14613
0,Q8NFT2,Q96G61
0,O43614,Q709F0
0,Q8NFT2,Q5JY77
0,O43614,Q9UJS0
0,P57796,Q6STE5
0,O14960,Q6PP77
0,Q8NFT2,Q5T7B8
0,Q8NFT2,Q2Q1W2
0,P13164,Q3B820
0,Q8NFT2,Q6UVJ0
0,P13164,Q8IVU3
0,P57796,Q13315
0,P57796,Q9H3F6
0,O43614,O75064
0,P13164,O75154
0,O43614,Q96H72
0,P57796,Q8WV37
0,Q8NFT2,Q9NQ48
0,P57796,Q9HB58
0,P57796,Q9BXU7
0,O14960,Q8IWB1
0,Q8NFT2,Q8WUN7
0,O43614,Q8N4B1
0,P57796,Q14995
0,P13164,P40855
0,O14960,P36897
0,Q8NFT2,Q12798
0,P57796,Q92979
0,P13164,Q96IJ6
0,P57796,Q8WVB6
0,O43614,Q6P4F1
0,O14960,Q96PR1
0,O14960,P41594
0,P13164,Q6V1X1
0,O43614,Q9NUY8
0,O14960,Q96IZ2
0,P13164,Q96M11
0,P57796,Q96EU6
0,P13164,Q13136
0,P57796,Q9UKI8
0,O14960,Q9H1D0
0,O14960,Q8IYR6
0,O43614,Q96HY6
0,O43614,O94876
0,Q8NFT2,Q9BY66
0,O14960,Q07699
0,O43614,Q96G97
0,P57796,Q9BSM1
0,P57796,Q9UJW9
0,P13164,Q9BRV8
0,P57796,O60315
0,P57796,O15226
0,P13164,Q9NT62
0,P57796,Q9Y2R4
0,P13164,Q5TBA9
0,O14960,Q9UIQ6
0,Q8NFT2,O75469
0,O43614,Q92535
0,O43614,Q96PC5
0,Q8NFT2,O00488
0,P13164,Q6NZY4
0,Q8NFT2,Q9Y222
0,Q8NFT2,Q9P2D1
0,P13164,Q7Z7J5
0,P57796,Q8WXA8
0,O43614,Q9NPG8
0,P13164,Q15327
0,Q8NFT2,P78364
0,O43614,Q8IXB1
0,O43614,Q6ZNJ1
0,P57796,Q401N2
0,O43614,Q9NZS9
0,O43614,Q15011
0,P57796,Q9UPZ6
0,O43614,P13667
0,Q8NFT2,Q96IY1
0,O14960,P27469
0,O14960,Q96A35
0,P57796,O75899
0,P13164,O60284
0,P57796,Q8TC92
0,O14960,Q9NWU5
0,P57796,O14649
0,P13164,Q96KS0
0,P57796,A8K7I4
0,P57796,Q92854
0,P57796,O75311
0,Q8NFT2,Q05481
0,O14960,Q9BZE1
0,P57796,P34982
0,O43614,Q8WWF5
0,O14960,Q6PI48
0,P57796,P04201
0,O14960,Q9Y5J7
0,P57796,Q9Y6J6
0,O14960,P54886
0,P57796,P05981
0,O14960,Q969Y2
0,O14960,Q8TDB4
0,O14960,O43819
0,O14960,Q9BVL4
0,O14960,O75306
0,P13164,Q9HB96
0,O43614,O95210
0,P57796,O75781
0,O43614,Q9NRP0
0,P57796,P55017
0,O14960,Q8NC60
0,O14960,O15235
0,O43614,P86791
0,O14960,Q9UII2
0,Q8NFT2,Q96AV8
0,O43614,Q96S96
0,O43614,P51688
0,P57796,P23416
0,P57796,O75365
0,Q8NFT2,Q9Y6J0
0,P57796,Q9BY07
0,P57796,P49682
0,O14960,P41247
0,P57796,Q14916
0,P13164,Q96KR6
0,P57796,O15552
0,Q8NFT2,Q9BUJ2
0,P57796,Q8TEH3
0,P57796,Q9P1Z3
0,O14960,Q567V2
0,O14960,Q5T440
0,Q8NFT2,Q5C9Z4
0,P57796,P43115
0,Q8TDN1,Q9NP86
0,P57796,Q8N5I2
0,P57796,P35414
0,Q8NFT2,Q86SE9
0,Q8TDN1,Q8TEB7
0,P57796,P32249
0,Q8NFT2,Q13627
0,Q8NFT2,Q68DK7
0,O14960,Q96I59
0,P13164,Q9UJA2
0,P57796,Q14330
0,Q8TDN1,Q5TCY1
0,P57796,O43525
0,O14960,P49448
0,Q8TDN1,Q9NZD2
0,P13164,Q9Y2R5
0,Q8NFT2,Q7Z591
0,O14960,Q8N3J5
0,P57796,P43626
0,Q8NFT2,O00267
0,Q8TDN1,Q8WVK7
0,O14960,Q04837
0,P57796,O94804
0,O14960,Q96NN9
0,P13164,Q8WUD6
0,P13164,Q10469
0,O14960,Q14197
0,P13164,Q9HB20
0,P57796,Q01959
0,Q8TDN1,P24386
0,P13164,Q8NCW6
0,Q8TDN1,Q16181
0,Q8TDN1,Q96GV9
0,Q8TDN1,Q8TD20
0,P57796,P36897
0,P13164,Q86VZ5
0,O14960,Q9ULW5
0,Q8NFT2,Q719H9
0,Q8NFT2,Q13242
0,Q8TDN1,Q5TH69
0,P57796,O75509
0,P13164,O15503
0,Q8NFT2,P57052
0,Q8NFT2,Q8N165
0,O14960,P13497
0,Q8NFT2,Q9BSI4
0,Q8TDN1,P33764
0,O14960,Q9BSR8
0,O14960,Q9P2M4
0,Q8NFT2,O75643
0,P13164,Q9NPG8
0,P13164,Q9GZR5
0,P13164,P05177
0,Q8NFT2,Q12962
0,Q8NFT2,Q99958
0,P57796,P63010
0,Q8TDN1,Q8N157
0,O14960,Q96EQ8
0,P13164,Q96JJ7
0,P13164,Q9P2N4
0,P13164,Q6P179
0,P57796,Q9HBX9
0,P57796,Q68D85
0,Q8NFT2,O43325
0,Q8NFT2,Q14526
0,O14960,Q10471
0,P13164,Q9H269
0,Q8NFT2,Q9NZ71
0,P13164,Q86WC4
0,Q8NFT2,Q13148
0,P13164,Q8NHP8
0,P13164,O15118
0,Q8NFT2,Q9BWN1
0,P13164,Q99726
0,P57796,Q5T3U5
0,Q8TDN1,P14598
0,O14960,Q8WUU8
0,Q96RD9,Q08257
0,Q8TDN1,Q8NEL9
0,P57796,P27469
0,Q8TDN1,Q8WVN8
0,P57796,Q9NS69
0,Q96RD9,Q8WVK7
0,Q96RD9,Q9BYJ4
0,O14960,Q3ZAQ7
0,Q8TDN1,Q8NEC7
0,Q8NFT2,Q9UHJ3
0,Q8TDN1,Q9Y3B6
0,Q96RD9,O60303
0,Q8NFT2,Q5T5X7
0,Q96RD9,Q9P2D7
0,P57796,Q9Y3E2
0,Q96RD9,P28676
0,P57796,P21549
0,Q8NFT2,O75151
0,P57796,Q5JRX3
0,O14960,Q8N6L1
0,Q96RD9,Q5H9J7
0,Q8TDN1,P50542
0,P57796,Q7Z7H8
0,P57796,O43819
0,Q8NFT2,Q96ST2
0,Q8NFT2,O43679
0,Q8TDN1,Q9C0F1
0,Q8TDN1,Q92888
0,P57796,Q5T9A4
0,Q8NFT2,Q96QT6
0,Q8TDN1,Q9NZJ9
0,Q96RD9,Q86VV8
0,P57796,Q9UII2
0,Q8TDN1,Q8NHV4
0,Q8TDN1,Q96K76
0,Q96RD9,Q9UPM9
0,Q8NFT2,P16870
0,Q8TDN1,Q9UJ41
0,Q96RD9,O60551
0,Q8NFT2,Q9NRY7
0,P57796,Q9BWM7
0,O14960,Q9H8W4
0,P57796,P41247
0,Q96RD9,Q969Q5
0,O14960,Q96LT4
0,O14960,Q6Y288
0,Q96RD9,Q92546
0,Q8TDN1,Q2M329
0,P57796,P42765
0,Q8NFT2,Q9BXY0
0,Q96RD9,Q96M11
0,Q8TDN1,Q13432
0,Q96RD9,P30043
0,Q8TDN1,Q7L8A9
0,Q8NFT2,Q8WVB6
0,Q8NFT2,Q9NVN8
0,P57796,Q9NVI7
0,Q96RD9,O95834
0,P57796,P51970
0,O14960,Q9NUN5
0,Q96RD9,Q86XS8
0,Q8NFT2,O15213
0,Q96RD9,Q96G61
0,Q96RD9,Q9NZD4
0,Q8NFT2,Q9BWT3
0,Q8TDN1,Q86UQ0
0,Q8TDN1,Q96EF0
0,Q8TDN1,Q9Y222
0,Q96RD9,Q2V2M9
0,P57796,Q8WWV3
0,Q8NFT2,Q49A26
0,O14960,Q12794
0,Q96RD9,Q9UBP9
0,P57796,P49448
0,O14960,Q9Y5W7
0,Q8NFT2,Q69YI7
0,Q8N661,Q6IPU0
0,Q8TDN1,O15381
0,Q96RD9,P60321
0,Q96RD9,Q9UN19
0,Q96RD9,Q8N302
0,Q8TDN1,Q9H4I2
0,Q96RD9,Q8TC76
0,P57796,Q9NZ45
0,Q8N661,Q9H6E5
0,P57796,P27144
0,Q8N661,O00308
0,P57796,Q5HYI7
0,Q8N661,Q9UL03
0,P57796,Q9UJS0
0,Q8TDN1,P43363
0,P57796,P05166
0,Q8TDN1,O00255
0,Q8NFT2,P82930
0,Q8N661,Q9H0E7
0,Q8NFT2,Q9Y241
0,Q8N661,Q96SD1
0,Q8N661,Q9BQ39
0,Q96RD9,Q14149
0,P57796,O43747
0,P57796,Q86YS6
0,Q96RD9,Q8IZL2
0,Q96RD9,Q86TM3
0,Q8N661,P55318
0,Q96RD9,Q9BW71
0,P57796,Q9UJY5
0,P57796,Q96H72
0,Q8N661,O75525
0,Q8TDN1,Q8WXI9
0,Q8NFT2,Q8WV60
0,Q8NFT2,Q86VD7
0,Q8NFT2,Q9Y5J7
0,Q96RD9,Q6P1K2
0,Q8NFT2,Q9HAV7
0,Q8NFT2,Q9Y676
0,Q8TDN1,Q8TC56
0,Q96RD9,O95760
0,Q96RD9,P29374
0,Q8NFT2,O75306
0,P57796,Q96JB2
0,P57796,Q96EQ8
0,Q8TDN1,Q9UNX4
0,Q8N661,Q9NW75
0,Q8N661,Q53TQ3
0,P57796,Q9HC24
0,Q8N661,P52434
0,P57796,O75110
0,Q8TDN1,Q9BUL9
0,Q8TDN1,Q9BRU2
0,P57796,Q9BT67
0,P57796,Q9Y3E0
0,Q96RD9,Q7Z589
0,Q96RD9,Q9UHH9
0,Q8TDN1,Q58F21
0,Q8NFT2,P78540
0,Q8N661,Q13428
0,Q8TDN1,Q8TE85
0,Q96RD9,O95926
0,Q8TDN1,Q14153
0,Q8N661,Q12948
0,Q8N661,Q15050
0,Q8NFT2,Q5T440
0,Q96RD9,Q9ULU4
0,P57796,O75477
0,Q8NFT2,O43716
0,P57796,Q96HE7
0,Q8N661,Q8WXI9
0,Q8NFT2,Q9H649
0,Q96RD9,Q9ULI0
0,Q96RD9,Q14146
0,Q8NFT2,O00746
0,Q8N661,Q96QR8
0,Q8NFT2,P36776
0,Q8TDN1,Q03923
0,Q96RD9,Q58WW2
0,Q8NFT2,Q9H845
0,Q96RD9,Q9HCE5
0,P57796,Q8NHH9
0,Q96RD9,Q9NY74
0,Q96RD9,O43679
0,Q96RD9,Q8NFW8
0,Q8N661,O60508
0,Q8TDN1,Q969J2
0,Q96RD9,Q8WV37
0,Q8N661,P58012
0,Q8NFT2,Q04837
0,P57796,Q9GZR5
0,P57796,Q8N6L1
0,Q96RD9,Q8IZT9
0,P57796,P61619
0,P57796,P18031
0,Q96RD9,Q96N77
0,Q8N661,Q9UBT6
0,Q8NFT2,Q86SX6
0,P57796,Q7Z403
0,P57796,Q6P1A2
0,Q8N661,Q9UHH9
0,Q8N661,Q5FWF4
0,Q8TDN1,A8MT69
0,Q8TDN1,Q9BYH8
0,Q8NFT2,Q9ULW5
0,Q8N661,Q9C0J8
0,Q96RD9,Q9Y241
0,P57796,Q96BY9
0,Q96RD9,O75431
0,Q8TDN1,Q9NR55
0,Q8TDN1,Q92878
0,Q8N661,Q96SB8
0,Q8NFT2,Q8WUD6
0,Q96RD9,Q16540
0,Q8N661,Q9Y5A7
0,Q8TDN1,Q9HBE1
0,Q8TDN1,P55317
0,Q8TDN1,Q9UKI8
0,P57796,P51798
0,Q8TDN1,Q9H9A7
0,Q8N661,Q96NC0
0,Q8N661,Q9UHF7
0,Q8N661,Q9UKF6
0,Q8TDN1,Q8WYA1
0,P57796,Q8N682
0,Q8N661,Q9H0F5
0,Q8TDN1,P10109
0,Q8N661,O96006
0,Q8NFT2,P11712
0,Q8NFT2,O94876
0,Q2PPJ7,O94782
0,Q8N661,Q9H7L9
0,Q8TDN1,Q9NWS8
0,Q8NFT2,Q8NBJ5
0,Q8NFT2,Q8TCJ2
0,Q8N661,Q13888
0,Q8NFT2,Q9BT40
0,Q8N661,Q96T23
0,Q2PPJ7,Q9P2D1
0,Q8TDN1,Q9BVS5
0,Q96RD9,Q9HAS0
0,Q8TDN1,Q96C03
0,Q8NFT2,Q8WU17
0,Q8N661,O14867
0,Q8N661,Q8NI36
0,Q8TDN1,Q86U28
0,Q96RD9,Q96A57
0,Q96RD9,Q9Y225
0,Q2PPJ7,Q969F1
0,Q96RD9,Q9H4G4
0,Q2PPJ7,Q9UEE5
0,Q8NFT2,Q9Y679
0,Q8N661,Q9BUQ8
0,Q8N661,P18583
0,Q8TDN1,Q70CQ3
0,Q8TDN1,Q9BUB7
0,Q8NFT2,O60568
0,Q8TDN1,Q9Y255
0,Q96RD9,A8MQT2
0,Q8NFT2,Q9UKM7
0,Q2PPJ7,Q96N64
0,Q2PPJ7,Q8NFD5
0,Q8TDN1,P41247
0,Q8TDN1,Q9NR28
0,Q8TDN1,Q9NRP2
0,Q2PPJ7,Q9Y6J0
0,Q8NFT2,Q9HBI6
0,Q8NFT2,Q6ZWL3
0,Q8TDN1,P16260
0,Q8TDN1,O75127
0,Q8N661,Q9H3F6
0,Q96RD9,Q9NPG8
0,Q8TDN1,Q9H0R6
0,Q2PPJ7,Q9UQ84
0,Q96RD9,Q9H6R6
0,Q8NFT2,Q96K19
0,Q8NFT2,Q9NWM8
0,Q8TDN1,Q6UB35
0,Q8N661,O15446
0,Q2PPJ7,Q8WXF8
0,Q96RD9,Q7Z403
0,Q2PPJ7,Q6ISB3
0,Q8N661,Q8IZT9
0,Q8NFT2,Q9UBV2
0,Q8TDN1,Q9UKU7
0,Q8N661,O14948
0,Q2PPJ7,Q8N567
0,Q2PPJ7,Q9BVI4
0,Q8N661,O94993
0,Q8NFT2,Q86UL3
0,Q8N661,Q9NV06
0,Q8N661,P30307
0,Q8NFT2,Q9BWS9
0,Q8TDN1,Q96H96
0,Q8TDN1,Q13637
0,Q2PPJ7,Q9Y5A7
0,Q8N661,P06400
0,Q2PPJ7,Q9HCK8
0,Q8N661,Q9UKI8
0,Q96RD9,Q8IY95
0,Q2PPJ7,P42696
0,Q96RD9,Q12794
0,Q96RD9,O14863
0,Q8TDN1,Q9P2M4
0,Q8N661,Q69YI7
0,Q8N661,Q9Y2Y4
0,Q8TDN1,Q12893
0,O75762,Q9UHG0
0,Q8TDN1,O94766
0,Q2PPJ7,Q9UHJ3
0,Q8N661,P23945
0,O75762,Q9UBK8
0,Q8N661,Q02487
0,Q8N661,P06126
0,Q8TDN1,Q9HC24
0,Q2PPJ7,Q8NG57
0,Q8TDN1,Q8TBA6
0,Q2PPJ7,Q9C002
0,O75762,Q96FG2
0,O75762,P48163
0,Q8N661,P26718
0,O75762,Q6NXT6
0,O75762,Q8IX05
0,O75762,Q5SQI0
0,O75762,Q7Z2X4
0,O75762,P33764
0,Q8N661,Q08357
0,O75762,Q9H5N1
0,Q8N661,P59901
0,Q2PPJ7,O75475
0,Q2PPJ7,Q9NP64
0,O75762,Q9Y4C4
0,O75762,P57723
0,Q8N661,Q8N695
0,Q8TDN1,Q9Y5U4
0,Q8N661,Q8TD84
0,Q2PPJ7,Q7Z7L1
0,Q8TDN1,Q92781
0,Q8N661,Q9NRD8
0,Q2PPJ7,P35499
0,Q8N661,P05023
0,Q8N661,Q8TF71
0,O75762,Q5K651
0,Q8TDN1,Q9UKM7
0,O75762,Q8NHU6
0,Q8N661,O75311
0,Q8TDN1,Q53R12
0,O75762,P52429
0,O75762,P41214
0,Q2PPJ7,Q14680
0,Q8N661,P04201
0,Q2PPJ7,Q9UHC9
0,Q8TDN1,A0AVI4
0,Q2PPJ7,Q9UBD6
0,Q8N661,P40189
0,O75762,Q8N427
0,O75762,Q6V1X1
0,O75762,P35900
0,Q2PPJ7,Q8J025
0,Q8TDN1,Q92604
0,Q8TDN1,Q9P2K2
0,O75762,Q8N4N8
0,Q8N661,Q99788
0,O75762,Q9ULE3
0,Q8TDN1,Q96LT4
0,Q2PPJ7,Q9NW15
0,Q8TDN1,Q86YB8
0,O75762,Q7L099
0,Q8TDN1,Q9UHL4
0,O75762,Q9Y6Q2
0,O75762,Q9UFN0
0,Q2PPJ7,Q86YT5
0,Q8TDN1,Q96S96
0,Q2PPJ7,P55073
0,Q8TDN1,P17405
0,Q8TDN1,Q9Y5W7
0,O75762,O96033
0,Q9UBD6,Q53GG5
0,O75762,Q8NEY3
0,Q8N661,Q14833
0,Q9UBD6,Q6TFL4
0,O75762,Q8IWA0
0,O75762,Q8N328
0,O75762,Q9GZP8
0,Q2PPJ7,Q8N608
0,O75762,Q9NXX6
0,Q9UBD6,Q9P219
0,Q2PPJ7,O43508
0,O75762,O95751
0,Q9UBD6,Q9H6S3
0,O75762,Q9UBX0
0,O75762,Q8NHW3
0,Q2PPJ7,A1A5B4
0,Q9UBD6,Q96CG3
0,O75762,Q8IZL2
0,Q2PPJ7,Q5JWF2
0,Q2PPJ7,Q96P31
0,O75762,Q8WWY6
0,Q2PPJ7,P48664
0,O75762,Q96B02
0,Q9UBD6,Q9UPY8
0,Q9UBD6,Q96IV0
0,O75762,Q9Y2P7
0,Q8N661,Q03405
0,Q8N661,O00602
0,Q8N661,P21709
0,Q9UBD6,Q16719
0,Q2PPJ7,P27487
0,Q9UBD6,Q5JT25
0,Q2PPJ7,Q8NFP4
0,Q8N661,P36897
0,Q8N661,Q9NZC2
0,O75762,Q9H6R4
0,Q8N661,P20594
0,O75762,Q9NQB0
0,Q9UBD6,Q8TCF1
0,O75762,Q6PJP8
0,Q9UBD6,Q8TD20
0,Q8N661,P30542
0,Q9UBD6,Q8TCX1
0,Q2PPJ7,P49238
0,Q8N661,Q5T197
0,Q8N661,Q8IZU9
0,Q2PPJ7,Q9UGT4
0,Q9UBD6,Q8IX05
0,Q2PPJ7,Q8NFA2
0,O75762,P82970
0,Q9UBD6,Q8WUY3
0,O75762,Q99958
0,O75762,Q8TAD8
